"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
96,74.4,74.4,25.6,"Regensdorf ZH","Regensdorf (ZH)","Regensdorf ZH","74,4 Prozent der Stimmbürgerinnen und Stimmbürger von Regensdorf haben einem höheren Frontex-Beitrag zugestimmt. NA","Les électeurs de Regensdorf valident le renforcement de la participation de la Suisse à Frontex avec 74,4 pour cent de oui. NA","NA NA"
97,73.9,73.9,26.1,"Rümlang ZH","Rümlang (ZH)","Rümlang ZH","NA Rümlang hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","NA Rümlang a approuvé la modification de la loi, tout comme son canton.","NA NA"
98,62.5,62.5,37.5,"Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Ja zum höheren Frontex-Beitrag in Schleinikon. Die Gemeinde hat die Vorlage mit 62,5 Prozent der Stimmen angenommen. Schleinikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Schleinikon avec 62,5 pour cent de oui. Schleinikon a approuvé la modification de la loi, tout comme son canton.","NA NA"
99,30.2,30.2,69.8,"Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf ZH","Nein zum höheren Frontex-Beitrag in Schöfflisdorf: Mit 9'164 Nein- zu 3'962 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 69,8 Prozent. Schöfflisdorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Le renforcement de la participation de la Suisse à Frontex échoue à Schöfflisdorf avec 69,8 pour cent de non. Schöfflisdorf a rejeté la modification de la loi, contrairement à son canton.","NA NA"
100,51.8,51.8,48.2,"Stadel ZH","Stadel (ZH)","Stadel ZH","Ja zum höheren Frontex-Beitrag in Stadel: Mit 51,8 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Stadel hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Stadel approuvent le renforcement de la participation de la Suisse à Frontex avec 51,8 pour cent de oui. Stadel a approuvé la modification de la loi, tout comme son canton.","NA NA"
101,42,42,58,"Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","NA NA","NA NA","NA NA"
102,93,93,7,"Weiach ZH","Weiach (ZH)","Weiach ZH","93 Prozent der Stimmbürgerinnen und Stimmbürger von Weiach haben einem höheren Frontex-Beitrag zugestimmt. NA","Les électeurs de Weiach valident le renforcement de la participation de la Suisse à Frontex avec 93 pour cent de oui. NA","NA NA"
111,57.9,57.9,42.1,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Ja zum höheren Frontex-Beitrag in Bäretswil. Die Gemeinde hat die Vorlage mit 57,9 Prozent der Stimmen angenommen. Bäretswil hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Bäretswil avec 57,9 pour cent de oui. Bäretswil a approuvé la modification de la loi, tout comme son canton.","NA NA"
112,66.6,66.6,33.4,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Ja zum höheren Frontex-Beitrag in Bubikon. Die Gemeinde hat die Vorlage mit 66,6 Prozent der Stimmen angenommen. Bubikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Bubikon avec 66,6 pour cent de oui. Bubikon a approuvé la modification de la loi, tout comme son canton.","NA NA"
113,39.8,39.8,60.2,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","In Dürnten hat die Stimmbevölkerung den höheren Frontex-Beitrag abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 60,2 Prozent verworfen. NA","A Dürnten, les habitants sont défavorables au renforcement de la participation de la Suisse à Frontex avec 60,2 pour cent de non. NA","NA NA"
114,32,32,68,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","In Fischenthal hat der höhere Frontex-Beitrag keine Mehrheit gefunden. Auf 68 Prozent der abgegebenen Stimmzettel stand ein Nein. Fischenthal hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Fischenthal rejettent le renforcement de la participation de la Suisse à Frontex avec 68 pour cent de non. Fischenthal a rejeté la modification de la loi, contrairement à son canton.","NA NA"
115,40.4,40.4,59.6,"Gossau ZH","Gossau (ZH)","Gossau ZH","Gossau ZH hat einen höheren Frontex-Beitrag mit 59,6 Prozent abgelehnt. NA","Le renforcement de la participation de la Suisse à Frontex ne passe pas la rampe à Gossau (ZH) avec 59,6 pour cent de non. NA","NA NA"
116,99.8,99.8,0.2,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","NA NA","NA NA","NA NA"
117,3.4,3.4,96.6,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","96,6 Prozent der Stimmbürgerinnen und Stimmbürger von Hinwil sagen Nein zum höheren Frontex-Beitrag. NA","Les habitants de Hinwil s'opposent au renforcement de la participation de la Suisse à Frontex avec 96,6 pour cent de non. NA","NA NA"
118,97.2,97.2,2.8,"Rüti ZH","Rüti (ZH)","Rüti ZH","In Rüti ZH hat die Stimmbevölkerung dem höheren Frontext-Beitrag zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 97,2 Prozent angenommen. Rüti ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Rüti (ZH), les habitants sont favorables au renforcement de la participation de la Suisse à Frontex avec 97,2 pour cent de oui. Rüti (ZH) a approuvé la modification de la loi, tout comme son canton.","NA NA"
119,30.7,30.7,69.3,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","Nein zum höheren Frontex-Beitrag in Seegräben: Mit 2'773 Nein- zu 1'231 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 69,3 Prozent. Seegräben hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Le renforcement de la participation de la Suisse à Frontex échoue à Seegräben avec 69,3 pour cent de non. Seegräben a rejeté la modification de la loi, contrairement à son canton.","NA NA"
120,95.5,95.5,4.5,"Wald ZH","Wald (ZH)","Wald ZH","95,5 Prozent der Abstimmenden in der Gemeinde Wald ZH haben Ja gesagt zum höheren Frontex-Beitrag. NA","C'est oui à 95,5 pour cent au renforcement de la participation de la Suisse à Frontex à Wald (ZH). NA","NA NA"
121,32.3,32.3,67.7,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Nein zum höheren Frontex-Beitrag in Wetzikon ZH. Die Gemeinde hat die Vorlage mit 67,7 Prozent abgelehnt. Wetzikon ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Wetzikon (ZH), les habitants disent non à 67,7 pour cent au renforcement de la participation de la Suisse à Frontex. Wetzikon (ZH) a rejeté la modification de la loi, contrairement à son canton.","NA NA"
131,50.2,50.2,49.8,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Ja zum höheren Frontex-Beitrag in Adliswil: Mit 50,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Adliswil hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants d'Adliswil approuvent le renforcement de la participation de la Suisse à Frontex avec 50,2 pour cent de oui. Adliswil a approuvé la modification de la loi, tout comme son canton.","NA NA"
135,7.2,7.2,92.8,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","NA NA","NA NA","NA NA"
136,55.6,55.6,44.4,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","In Langnau am Albis hat die Stimmbevölkerung dem höheren Frontext-Beitrag zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 55,6 Prozent angenommen. Langnau am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Langnau am Albis, les habitants sont favorables au renforcement de la participation de la Suisse à Frontex avec 55,6 pour cent de oui. Langnau am Albis a approuvé la modification de la loi, tout comme son canton.","NA NA"
137,10.8,10.8,89.2,"Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","89,2 Prozent der Stimmbürgerinnen und Stimmbürger von Oberrieden sagen Nein zum höheren Frontex-Beitrag. NA","Les habitants d'Oberrieden s'opposent au renforcement de la participation de la Suisse à Frontex avec 89,2 pour cent de non. NA","NA NA"
138,25,25,75,"Richterswil ZH","Richterswil (ZH)","Richterswil ZH","In Richterswil hat der höhere Frontex-Beitrag keine Mehrheit gefunden. Auf 75 Prozent der abgegebenen Stimmzettel stand ein Nein. Richterswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Richterswil rejettent le renforcement de la participation de la Suisse à Frontex avec 75 pour cent de non. Richterswil a rejeté la modification de la loi, contrairement à son canton.","NA NA"
139,54.6,54.6,45.4,"Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Ja zum höheren Frontex-Beitrag in Rüschlikon. Die Gemeinde hat die Vorlage mit 54,6 Prozent der Stimmen angenommen. Rüschlikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Rüschlikon avec 54,6 pour cent de oui. Rüschlikon a approuvé la modification de la loi, tout comme son canton.","NA NA"
141,40.8,40.8,59.2,"Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Keine Mehrheit für den höheren Frontex-Beitrag in Thalwil: Mit 6'580 Nein-Stimmen zu 4'538 Ja-Stimmen oder 59,2 Prozent hat die Gemeinde die Vorlage verworfen. Thalwil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","C'est non à 59,2 pour cent au renforcement de la participation de la Suisse à Frontex à Thalwil. Thalwil a rejeté la modification de la loi, contrairement à son canton.","NA NA"
151,43.7,43.7,56.3,"Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Keine Mehrheit für den höheren Frontex-Beitrag in Erlenbach ZH: Mit 9'049 Nein-Stimmen zu 7'017 Ja-Stimmen oder 56,3 Prozent hat die Gemeinde die Vorlage verworfen. Erlenbach ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","C'est non à 56,3 pour cent au renforcement de la participation de la Suisse à Frontex à Erlenbach (ZH). Erlenbach (ZH) a rejeté la modification de la loi, contrairement à son canton.","NA NA"
152,11.1,11.1,88.9,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","NA NA","NA NA","NA NA"
153,37,37,63,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","63 Prozent der Stimmbürgerinnen und Stimmbürger von Hombrechtikon sagen Nein zum höheren Frontex-Beitrag. NA","Les habitants de Hombrechtikon s'opposent au renforcement de la participation de la Suisse à Frontex avec 63 pour cent de non. NA","NA NA"
154,58.6,58.6,41.4,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","In Küsnacht ZH hat die Stimmbevölkerung dem höheren Frontext-Beitrag zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 58,6 Prozent angenommen. Küsnacht ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Küsnacht (ZH), les habitants sont favorables au renforcement de la participation de la Suisse à Frontex avec 58,6 pour cent de oui. Küsnacht (ZH) a approuvé la modification de la loi, tout comme son canton.","NA NA"
155,70.8,70.8,29.2,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Ja zum höheren Frontex-Beitrag in Männedorf. Die Gemeinde hat die Vorlage mit 70,8 Prozent der Stimmen angenommen. Männedorf hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Männedorf avec 70,8 pour cent de oui. Männedorf a approuvé la modification de la loi, tout comme son canton.","NA NA"
156,27.9,27.9,72.1,"Meilen ZH","Meilen (ZH)","Meilen ZH","Nein zum höheren Frontex-Beitrag in Meilen: Mit 7'326 Nein- zu 2'830 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 72,1 Prozent. Meilen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Le renforcement de la participation de la Suisse à Frontex échoue à Meilen avec 72,1 pour cent de non. Meilen a rejeté la modification de la loi, contrairement à son canton.","NA NA"
157,61.6,61.6,38.4,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","61,6 Prozent der Abstimmenden in der Gemeinde Oetwil am See haben Ja gesagt zum höheren Frontex-Beitrag. NA","C'est oui à 61,6 pour cent au renforcement de la participation de la Suisse à Frontex à Oetwil am See. NA","NA NA"
158,18.6,18.6,81.4,"Stäfa ZH","Stäfa (ZH)","Stäfa ZH","In Stäfa hat die Stimmbevölkerung den höheren Frontex-Beitrag abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 81,4 Prozent verworfen. NA","A Stäfa, les habitants sont défavorables au renforcement de la participation de la Suisse à Frontex avec 81,4 pour cent de non. NA","NA NA"
159,60.8,60.8,39.2,"Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","60,8 Prozent der Stimmbürgerinnen und Stimmbürger von Uetikon am See haben einem höheren Frontex-Beitrag zugestimmt. NA","Les électeurs d'Uetikon am See valident le renforcement de la participation de la Suisse à Frontex avec 60,8 pour cent de oui. NA","NA NA"
160,98,98,2,"Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Ja zum höheren Frontex-Beitrag in Zumikon. Die Gemeinde hat die Vorlage mit 98 Prozent der Stimmen angenommen. Zumikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Zumikon avec 98 pour cent de oui. Zumikon a approuvé la modification de la loi, tout comme son canton.","NA NA"
161,76.2,76.2,23.8,"Zollikon ZH","Zollikon (ZH)","Zollikon ZH","76,2 Prozent der Abstimmenden in der Gemeinde Zollikon haben Ja gesagt zum höheren Frontex-Beitrag. NA","C'est oui à 76,2 pour cent au renforcement de la participation de la Suisse à Frontex à Zollikon. NA","NA NA"
172,66.9,66.9,33.1,"Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","66,9 Prozent der Abstimmenden in der Gemeinde Fehraltorf haben Ja gesagt zum höheren Frontex-Beitrag. NA","C'est oui à 66,9 pour cent au renforcement de la participation de la Suisse à Frontex à Fehraltorf. NA","NA NA"
173,89.1,89.1,10.9,"Hittnau ZH","Hittnau (ZH)","Hittnau ZH","Die Gemeinde Hittnau hat den höheren Frontex-Beitrag mit 89,1 Prozent angenommen. NA","A Hittnau, les habitants disent oui à 89,1 pour cent au renforcement de la participation de la Suisse à Frontex. NA","NA NA"
176,3.6,3.6,96.4,"Lindau ZH","Lindau (ZH)","Lindau ZH","In Lindau hat der höhere Frontex-Beitrag keine Mehrheit gefunden. Auf 96,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Lindau hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Lindau rejettent le renforcement de la participation de la Suisse à Frontex avec 96,4 pour cent de non. Lindau a rejeté la modification de la loi, contrairement à son canton.","NA NA"
177,50.9,50.9,49.1,"Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","50,9 Prozent der Abstimmenden in der Gemeinde Pfäffikon haben Ja gesagt zum höheren Frontex-Beitrag. NA","C'est oui à 50,9 pour cent au renforcement de la participation de la Suisse à Frontex à Pfäffikon. NA","NA NA"
178,27.8,27.8,72.2,"Russikon ZH","Russikon (ZH)","Russikon ZH","In Russikon hat der höhere Frontex-Beitrag keine Mehrheit gefunden. Auf 72,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Russikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Russikon rejettent le renforcement de la participation de la Suisse à Frontex avec 72,2 pour cent de non. Russikon a rejeté la modification de la loi, contrairement à son canton.","NA NA"
180,54.2,54.2,45.8,"Weisslingen ZH","Weisslingen (ZH)","Weisslingen ZH","54,2 Prozent der Abstimmenden in der Gemeinde Weisslingen haben Ja gesagt zum höheren Frontex-Beitrag. NA","C'est oui à 54,2 pour cent au renforcement de la participation de la Suisse à Frontex à Weisslingen. NA","NA NA"
181,26.5,26.5,73.5,"Wila ZH","Wila (ZH)","Wila ZH","In Wila hat die Stimmbevölkerung den höheren Frontex-Beitrag abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 73,5 Prozent verworfen. NA","A Wila, les habitants sont défavorables au renforcement de la participation de la Suisse à Frontex avec 73,5 pour cent de non. NA","NA NA"
182,69.7,69.7,30.3,"Wildberg ZH","Wildberg (ZH)","Wildberg ZH","Ja zum höheren Frontex-Beitrag in Wildberg: Mit 69,7 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Wildberg hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Wildberg approuvent le renforcement de la participation de la Suisse à Frontex avec 69,7 pour cent de oui. Wildberg a approuvé la modification de la loi, tout comme son canton.","NA NA"
191,45.2,45.2,54.8,"Dübendorf ZH","Dübendorf (ZH)","Dübendorf ZH","In Dübendorf hat der höhere Frontex-Beitrag keine Mehrheit gefunden. Auf 54,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Dübendorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Dübendorf rejettent le renforcement de la participation de la Suisse à Frontex avec 54,8 pour cent de non. Dübendorf a rejeté la modification de la loi, contrairement à son canton.","NA NA"
192,49.8,49.8,50.2,"Egg ZH","Egg (ZH)","Egg ZH","50,2 Prozent der Stimmbürgerinnen und Stimmbürger von Egg sagen Nein zum höheren Frontex-Beitrag. NA","Les habitants d'Egg s'opposent au renforcement de la participation de la Suisse à Frontex avec 50,2 pour cent de non. NA","NA NA"
193,75.7,75.7,24.3,"Fällanden ZH","Fällanden (ZH)","Fällanden ZH","In Fällanden hat die Stimmbevölkerung dem höheren Frontext-Beitrag zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 75,7 Prozent angenommen. Fällanden hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Fällanden, les habitants sont favorables au renforcement de la participation de la Suisse à Frontex avec 75,7 pour cent de oui. Fällanden a approuvé la modification de la loi, tout comme son canton.","NA NA"
194,69.5,69.5,30.5,"Greifensee ZH","Greifensee (ZH)","Greifensee ZH","Die Gemeinde Greifensee hat den höheren Frontex-Beitrag mit 69,5 Prozent angenommen. NA","A Greifensee, les habitants disent oui à 69,5 pour cent au renforcement de la participation de la Suisse à Frontex. NA","NA NA"
